Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 1150 columns and 13766 nonzeros
Model fingerprint: 0x2e1ef4a9
Variable types: 150 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 352164.62500
Presolve removed 77 rows and 37 columns
Presolve time: 0.08s
Presolved: 6044 rows, 1113 columns, 19512 nonzeros
Variable types: 115 continuous, 998 integer (998 binary)

Root relaxation: objective 2.945352e+05, 1866 iterations, 0.11 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 28435  4477 304167.236   40  486 304206.477 304098.071  0.04%   380 4430s
 28475  4480     cutoff   40      304206.477 304098.226  0.04%   380 4436s
 28504  4480 304125.923   36  600 304206.477 304098.323  0.04%   380 4440s
 28537  4479 304192.198   35  465 304206.477 304098.463  0.04%   380 4445s
 28555  4474 304192.738   42  379 304206.477 304098.616  0.04%   380 4450s
 28572  4465 304131.624   40  619 304206.477 304098.820  0.04%   381 4455s
 28603  4464     cutoff   38      304206.477 304099.026  0.04%   381 4460s
 28638  4467     cutoff   47      304206.477 304099.173  0.04%   381 4465s
 28660  4461     cutoff   44      304206.477 304099.447  0.04%   381 4470s
 28669  4459 304174.491   35  720 304206.477 304099.660  0.04%   381 4475s
 28694  4455     cutoff   39      304206.477 304099.750  0.04%   382 4481s
 28707  4450     cutoff   36      304206.477 304099.834  0.04%   382 4485s
 28740  4457     cutoff   45      304206.477 304099.879  0.04%   382 4490s
 28754  4451     cutoff   39      304206.477 304099.993  0.04%   382 4495s
 28781  4450 304158.002   37  596 304206.477 304100.372  0.03%   382 4500s
 28809  4452 304165.932   43  494 304206.477 304100.445  0.03%   382 4505s
 28859  4459     cutoff   38      304206.477 304100.594  0.03%   382 4510s
 28885  4465     cutoff   50      304206.477 304100.678  0.03%   382 4515s
 28908  4465     cutoff   40      304206.477 304100.816  0.03%   383 4520s
 28919  4470 304168.673   44  590 304206.477 304100.873  0.03%   383 4525s
 28967  4482     cutoff   36      304206.477 304101.023  0.03%   383 4530s
 28980  4481 304182.247   46  492 304206.477 304101.125  0.03%   383 4535s
 29018  4491 304148.209   42  660 304206.477 304101.196  0.03%   383 4540s
 29065  4492     cutoff   55      304206.477 304101.360  0.03%   383 4545s
 29078  4485     cutoff   40      304206.477 304101.521  0.03%   383 4550s
 29122  4496     cutoff   49      304206.477 304101.695  0.03%   383 4555s
 29165  4500 304157.152   39  711 304206.477 304101.881  0.03%   383 4560s
 29182  4497 304204.940   42  340 304206.477 304101.989  0.03%   383 4565s
 29214  4493 304170.553   43  486 304206.477 304102.154  0.03%   383 4570s
 29245  4494 304151.363   41  510 304206.477 304102.322  0.03%   383 4575s
 29267  4488     cutoff   40      304206.477 304102.469  0.03%   384 4580s
 29286  4483     cutoff   42      304206.477 304102.607  0.03%   384 4585s
 29313  4484     cutoff   39      304206.477 304102.752  0.03%   384 4590s
 29331  4484 304187.173   45  362 304206.477 304102.853  0.03%   384 4595s
 29361  4480     cutoff   41      304206.477 304102.944  0.03%   384 4600s
 29377  4476 304159.459   40  528 304206.477 304103.131  0.03%   384 4605s
 29408  4485 304163.705   48  595 304206.477 304103.195  0.03%   384 4610s
 29435  4482     cutoff   37      304206.477 304103.370  0.03%   384 4615s
 29438  4485 304152.550   42  444 304206.477 304103.370  0.03%   384 4620s
 29470  4487 304190.366   43  470 304206.477 304103.424  0.03%   385 4625s
 29500  4491     cutoff   36      304206.477 304103.430  0.03%   385 4630s
 29526  4483 304185.448   44  210 304206.477 304103.824  0.03%   385 4635s
 29560  4488     cutoff   43      304206.477 304103.881  0.03%   385 4640s
 29578  4488     cutoff   49      304206.477 304103.974  0.03%   385 4645s
 29614  4492     cutoff   48      304206.477 304104.123  0.03%   385 4650s
 29639  4487 304148.194   41  533 304206.477 304104.262  0.03%   385 4655s
 29673  4494 304155.736   38  628 304206.477 304104.342  0.03%   385 4660s
 29701  4490     cutoff   48      304206.477 304104.474  0.03%   386 4665s
 29718  4481     cutoff   41      304206.477 304104.625  0.03%   386 4670s
 29739  4484 304147.021   41  371 304206.477 304104.798  0.03%   386 4675s
 29786  4494 304129.691   39  482 304206.477 304104.874  0.03%   386 4680s
 29822  4498     cutoff   50      304206.477 304105.073  0.03%   386 4685s
 29859  4497 304130.486   39  689 304206.477 304105.308  0.03%   386 4690s
 29882  4498 304194.364   40  605 304206.477 304105.451  0.03%   386 4695s
 29913  4497 304145.251   37  593 304206.477 304105.522  0.03%   386 4701s
 29962  4519     cutoff   37      304206.477 304105.561  0.03%   386 4705s
 29974  4515 304147.568   37  614 304206.477 304105.666  0.03%   386 4710s
 30000  4512     cutoff   42      304206.477 304105.775  0.03%   386 4715s
 30021  4508 304141.595   41  526 304206.477 304105.879  0.03%   386 4720s
 30053  4506     cutoff   42      304206.477 304105.956  0.03%   387 4725s
 30080  4497     cutoff   38      304206.477 304106.163  0.03%   387 4730s
 30122  4499 304175.141   40  375 304206.477 304106.318  0.03%   387 4735s
 30175  4512     cutoff   35      304206.477 304106.393  0.03%   387 4740s
 30184  4509 304171.175   36  481 304206.477 304106.500  0.03%   387 4745s
 30196  4505 304163.099   35  681 304206.477 304106.633  0.03%   387 4750s
 30226  4501     cutoff   43      304206.477 304106.688  0.03%   387 4755s
 30241  4496 304140.141   39  571 304206.477 304106.849  0.03%   387 4760s
 30274  4500 304196.202   35  466 304206.477 304106.963  0.03%   388 4766s
 30282  4496 304190.631   35  508 304206.477 304107.038  0.03%   388 4771s
 30306  4490     cutoff   36      304206.477 304107.281  0.03%   388 4775s
 30310  4488 304164.993   34  693 304206.477 304107.362  0.03%   388 4780s
 30334  4488 304137.124   40  514 304206.477 304107.415  0.03%   388 4785s
 30381  4507     cutoff   41      304206.477 304107.518  0.03%   388 4790s
 30400  4503 304151.397   38  563 304206.477 304107.636  0.03%   388 4795s
 30422  4501     cutoff   42      304206.477 304107.700  0.03%   389 4800s
 30466  4506     cutoff   51      304206.477 304107.830  0.03%   389 4805s
 30490  4496 304150.002   44  662 304206.477 304107.927  0.03%   389 4810s
 30525  4489 304160.558   38  506 304206.477 304108.060  0.03%   389 4815s
 30543  4485 304168.866   43  485 304206.477 304108.140  0.03%   389 4822s
 30561  4483     cutoff   44      304206.477 304108.140  0.03%   389 4825s
 30587  4477 304114.878   38  509 304206.477 304108.254  0.03%   389 4830s
 30616  4480 304146.839   45  491 304206.477 304108.387  0.03%   389 4835s
 30643  4477     cutoff   38      304206.477 304108.477  0.03%   389 4840s
 30680  4481     cutoff   41      304206.477 304108.693  0.03%   389 4845s
 30712  4482     cutoff   40      304206.477 304108.793  0.03%   389 4850s
 30721  4477 304191.001   40  294 304206.477 304108.999  0.03%   389 4855s
 30752  4476     cutoff   47      304206.477 304109.081  0.03%   390 4860s
 30782  4478     cutoff   42      304206.477 304109.193  0.03%   390 4865s
 30810  4480 304168.129   43  459 304206.477 304109.311  0.03%   390 4870s
 30836  4471     cutoff   38      304206.477 304109.547  0.03%   390 4875s
 30876  4469     cutoff   38      304206.477 304109.691  0.03%   390 4881s
 30892  4463     cutoff   41      304206.477 304109.738  0.03%   391 4885s
 30905  4457 304194.075   37  634 304206.477 304109.796  0.03%   391 4890s
 30932  4454 304179.209   41  503 304206.477 304109.907  0.03%   391 4895s
 30966  4455 304160.010   38  666 304206.477 304110.118  0.03%   391 4900s
 30997  4456     cutoff   49      304206.477 304110.179  0.03%   391 4905s
 31020  4455     cutoff   45      304206.477 304110.210  0.03%   391 4911s
 31052  4463     cutoff   38      304206.477 304110.281  0.03%   391 4915s
 31084  4463 304167.530   39  449 304206.477 304110.394  0.03%   391 4920s
 31106  4461 304180.699   42  556 304206.477 304110.434  0.03%   392 4925s
 31142  4467 304169.777   39  658 304206.477 304110.582  0.03%   392 4930s
 31172  4465     cutoff   43      304206.477 304110.669  0.03%   392 4935s
 31200  4475     cutoff   44      304206.477 304110.798  0.03%   392 4940s
 31229  4480     cutoff   47      304206.477 304110.811  0.03%   392 4945s
 31250  4475     cutoff   42      304206.477 304110.875  0.03%   392 4950s
 31284  4479     cutoff   49      304206.477 304110.920  0.03%   392 4955s
 31304  4475 304186.725   42  216 304206.477 304111.037  0.03%   392 4960s
 31332  4473 304136.814   44  460 304206.477 304111.107  0.03%   392 4965s
 31366  4465     cutoff   46      304206.477 304111.477  0.03%   392 4970s
 31376  4463 304194.353   42  435 304206.477 304111.530  0.03%   392 4975s
 31384  4457     cutoff   42      304206.477 304111.558  0.03%   393 4980s
 31423  4470     cutoff   41      304206.477 304111.629  0.03%   393 4985s
 31439  4464 304179.409   43  465 304206.477 304111.774  0.03%   393 4990s
 31460  4457 304184.341   51  475 304206.477 304111.961  0.03%   393 4995s
 31488  4459     cutoff   36      304206.477 304112.037  0.03%   393 5000s
 31493  4456 304151.325   39  450 304206.477 304112.144  0.03%   393 5005s
 31535  4456 304151.345   37  577 304206.477 304112.226  0.03%   393 5010s
 31563  4452 304152.517   41  590 304206.477 304112.311  0.03%   393 5015s
 31587  4446     cutoff   47      304206.477 304112.408  0.03%   393 5020s
 31609  4444     cutoff   38      304206.477 304112.459  0.03%   394 5025s
 31640  4439     cutoff   48      304206.477 304112.509  0.03%   394 5030s
 31667  4435     cutoff   42      304206.477 304112.761  0.03%   394 5035s
 31694  4428     cutoff   41      304206.477 304112.855  0.03%   394 5040s
 31713  4427 304171.128   38  560 304206.477 304112.873  0.03%   394 5045s
 31742  4427 304147.202   43  568 304206.477 304112.976  0.03%   394 5050s
 31774  4427 304144.368   38  566 304206.477 304113.141  0.03%   394 5055s
 31799  4428     cutoff   40      304206.477 304113.200  0.03%   394 5060s
 31820  4427 304166.961   37  585 304206.477 304113.326  0.03%   394 5065s
 31857  4426 304146.739   42  492 304206.477 304113.406  0.03%   394 5070s
 31888  4427 304160.402   38  590 304206.477 304113.455  0.03%   394 5075s
 31903  4431 304137.931   39  423 304206.477 304113.519  0.03%   394 5080s
 31930  4437 304190.944   40  637 304206.477 304113.623  0.03%   394 5085s
 31957  4425     cutoff   46      304206.477 304113.788  0.03%   394 5090s
 31963  4419     cutoff   40      304206.477 304113.939  0.03%   395 5095s
 31982  4414 304186.999   45  266 304206.477 304114.070  0.03%   395 5100s
 32010  4412 304172.555   41  433 304206.477 304114.218  0.03%   395 5105s
 32030  4408     cutoff   40      304206.477 304114.319  0.03%   395 5110s
 32064  4410 304172.405   37  602 304206.477 304114.451  0.03%   395 5116s
 32082  4406 304191.458   42  505 304206.477 304114.582  0.03%   395 5120s
 32107  4406     cutoff   44      304206.477 304114.727  0.03%   396 5125s
 32156  4412     cutoff   41      304206.477 304114.872  0.03%   396 5130s
 32163  4407 304151.520   39  396 304206.477 304114.952  0.03%   396 5140s
 32186  4404 304154.487   39  346 304206.477 304115.018  0.03%   396 5145s
 32209  4401 304188.435   44  364 304206.477 304115.065  0.03%   396 5150s
 32232  4396 304201.599   43  203 304206.477 304115.172  0.03%   396 5155s
 32252  4392 304153.950   42  463 304206.477 304115.409  0.03%   396 5160s
 32280  4394 304161.936   43  528 304206.477 304115.500  0.03%   396 5165s
 32297  4393 304188.692   40  498 304206.477 304115.606  0.03%   397 5172s
 32306  4384     cutoff   36      304206.477 304115.724  0.03%   397 5175s
 32325  4375     cutoff   41      304206.477 304115.831  0.03%   397 5180s
 32330  4370     cutoff   47      304206.477 304115.917  0.03%   397 5185s
 32341  4367 304191.370   40  454 304206.477 304115.977  0.03%   397 5190s
 32359  4355     cutoff   42      304206.477 304116.121  0.03%   398 5195s
 32377  4349     cutoff   40      304206.477 304116.240  0.03%   398 5200s
 32378  4350 304151.301   38  358 304206.477 304116.272  0.03%   398 5206s
 32406  4350 304196.797   42  347 304206.477 304116.428  0.03%   398 5210s
 32423  4351 304148.324   40  591 304206.477 304116.473  0.03%   398 5215s
 32449  4347 304175.259   41  594 304206.477 304116.591  0.03%   398 5220s
 32460  4342 304148.876   38  680 304206.477 304116.768  0.03%   398 5225s
 32488  4346     cutoff   40      304206.477 304116.804  0.03%   398 5230s
 32508  4346 304185.074   44  615 304206.477 304116.872  0.03%   398 5235s
 32524  4334     cutoff   42      304206.477 304117.063  0.03%   399 5240s
 32543  4327     cutoff   41      304206.477 304117.153  0.03%   399 5245s
 32559  4327     cutoff   41      304206.477 304117.178  0.03%   399 5250s
 32591  4330     cutoff   36      304206.477 304117.257  0.03%   399 5255s
 32610  4323     cutoff   41      304206.477 304117.324  0.03%   399 5260s
 32635  4324     cutoff   46      304206.477 304117.351  0.03%   399 5265s
 32649  4316 304161.825   42  220 304206.477 304117.542  0.03%   399 5270s
 32679  4308     cutoff   37      304206.477 304117.684  0.03%   400 5275s
 32698  4301     cutoff   43      304206.477 304117.762  0.03%   400 5280s
 32717  4298 304179.986   41  471 304206.477 304117.867  0.03%   400 5285s
 32742  4298 304190.803   39  507 304206.477 304117.913  0.03%   400 5290s
 32765  4296 304183.596   43  349 304206.477 304118.127  0.03%   400 5295s
 32800  4293 304167.673   45  519 304206.477 304118.280  0.03%   400 5300s
 32830  4287 304147.989   38  588 304206.477 304118.411  0.03%   400 5305s
 32856  4279     cutoff   34      304206.477 304118.616  0.03%   400 5310s
 32876  4276 304175.258   39  475 304206.477 304118.761  0.03%   400 5316s
 32887  4271 304176.940   42  580 304206.477 304118.824  0.03%   400 5320s
 32904  4276 304190.476   49  319 304206.477 304118.832  0.03%   401 5325s
 32917  4271 304186.790   40  511 304206.477 304118.873  0.03%   401 5330s
 32940  4266 304170.075   42  489 304206.477 304118.925  0.03%   401 5335s
 32971  4263     cutoff   44      304206.477 304119.090  0.03%   401 5340s
 32995  4255     cutoff   35      304206.477 304119.287  0.03%   401 5345s
 33023  4265 304165.795   37  693 304206.477 304119.434  0.03%   401 5350s
 33037  4257     cutoff   40      304206.477 304119.544  0.03%   401 5355s
 33055  4251     cutoff   43      304206.477 304119.658  0.03%   401 5360s
 33081  4259 304170.027   42  492 304206.477 304119.828  0.03%   401 5365s
 33109  4257 304187.411   39  375 304206.477 304119.908  0.03%   401 5370s
 33143  4259     cutoff   44      304206.477 304119.970  0.03%   401 5375s
 33167  4248 304168.233   37  602 304206.477 304120.098  0.03%   402 5380s
 33186  4245 304197.663   48  540 304206.477 304120.186  0.03%   402 5385s
 33238  4248 304166.383   42  215 304206.477 304120.381  0.03%   402 5390s
 33275  4237     cutoff   40      304206.477 304120.565  0.03%   402 5395s
 33290  4229 304160.976   41  587 304206.477 304120.766  0.03%   402 5400s
 33313  4231 304167.218   38  623 304206.477 304120.896  0.03%   402 5405s
 33353  4230     cutoff   39      304206.477 304120.992  0.03%   402 5410s
 33391  4236     cutoff   50      304206.477 304121.125  0.03%   402 5415s
 33425  4233     cutoff   43      304206.477 304121.200  0.03%   402 5420s
 33456  4239     cutoff   41      304206.477 304121.254  0.03%   402 5425s
 33473  4233 304188.781   43  534 304206.477 304121.369  0.03%   402 5430s
 33496  4234 304160.249   39  500 304206.477 304121.439  0.03%   402 5435s
 33514  4230     cutoff   40      304206.477 304121.480  0.03%   403 5440s
 33525  4223     cutoff   37      304206.477 304121.593  0.03%   403 5445s
 33601  4228     cutoff   41      304206.477 304121.771  0.03%   402 5450s
 33629  4218 infeasible   37      304206.477 304122.002  0.03%   402 5455s
 33636  4213     cutoff   43      304206.477 304122.088  0.03%   403 5460s
 33664  4207     cutoff   38      304206.477 304122.184  0.03%   403 5466s
 33677  4202 304203.081   44  289 304206.477 304122.321  0.03%   403 5470s
 33695  4192     cutoff   37      304206.477 304122.406  0.03%   403 5475s
 33717  4193 304174.684   45  382 304206.477 304122.506  0.03%   403 5480s
 33733  4191 304199.610   48  460 304206.477 304122.590  0.03%   403 5486s
 33743  4185     cutoff   44      304206.477 304122.667  0.03%   403 5490s
 33758  4174 304170.586   43  413 304206.477 304122.881  0.03%   404 5495s
 33778  4168     cutoff   40      304206.477 304122.996  0.03%   404 5500s
 33815  4165 304158.877   37  444 304206.477 304123.251  0.03%   404 5505s
 33833  4159 304199.359   40  387 304206.477 304123.435  0.03%   404 5511s
 33860  4146     cutoff   49      304206.477 304123.647  0.03%   404 5515s
 33875  4139     cutoff   43      304206.477 304123.809  0.03%   404 5520s
 33897  4133     cutoff   39      304206.477 304123.997  0.03%   404 5525s
 33904  4128     cutoff   39      304206.477 304124.124  0.03%   405 5532s
 33910  4126 304152.044   37  712 304206.477 304124.158  0.03%   405 5535s
 33936  4132     cutoff   44      304206.477 304124.165  0.03%   405 5540s
 33960  4132 304177.692   35  568 304206.477 304124.376  0.03%   405 5545s
 33998  4136     cutoff   44      304206.477 304124.412  0.03%   405 5550s
 34022  4126     cutoff   38      304206.477 304124.535  0.03%   405 5556s
 34045  4123 304193.719   40  653 304206.477 304124.631  0.03%   405 5561s
 34076  4118     cutoff   40      304206.477 304124.724  0.03%   405 5565s
 34101  4119 304138.925   37  712 304206.477 304124.842  0.03%   405 5570s
 34141  4129 304143.235   38  343 304206.477 304124.948  0.03%   405 5575s
 34167  4123 304172.029   41  407 304206.477 304125.136  0.03%   405 5580s
 34180  4118 304199.226   43  224 304206.477 304125.218  0.03%   405 5585s
 34210  4114 304141.987   40  448 304206.477 304125.401  0.03%   405 5590s
 34243  4115 304160.548   48  190 304206.477 304125.555  0.03%   405 5595s
 34264  4108     cutoff   44      304206.477 304125.759  0.03%   405 5600s
 34311  4109     cutoff   38      304206.477 304125.816  0.03%   405 5605s
 34317  4103     cutoff   40      304206.477 304125.850  0.03%   405 5610s
 34341  4099 304204.684   44  194 304206.477 304126.068  0.03%   406 5615s
 34369  4095     cutoff   46      304206.477 304126.152  0.03%   406 5620s
 34385  4091     cutoff   45      304206.477 304126.241  0.03%   406 5625s
 34395  4081     cutoff   39      304206.477 304126.449  0.03%   406 5630s
 34409  4073     cutoff   39      304206.477 304126.543  0.03%   406 5635s
 34450  4076 304201.193   53  312 304206.477 304126.737  0.03%   406 5640s
 34479  4067     cutoff   43      304206.477 304126.967  0.03%   406 5645s
 34508  4070 304179.006   39  579 304206.477 304127.057  0.03%   406 5650s
 34543  4065 304186.976   39  521 304206.477 304127.147  0.03%   406 5655s
 34564  4050     cutoff   39      304206.477 304127.328  0.03%   406 5660s
 34589  4050     cutoff   51      304206.477 304127.453  0.03%   406 5665s
 34608  4043     cutoff   39      304206.477 304127.550  0.03%   406 5670s
 34624  4031     cutoff   41      304206.477 304127.796  0.03%   407 5675s
 34644  4023     cutoff   44      304206.477 304128.021  0.03%   407 5680s
 34670  4009 304141.758   38  715 304206.477 304128.266  0.03%   407 5685s
 34689  4008     cutoff   41      304206.477 304128.307  0.03%   407 5690s
 34724  4009     cutoff   51      304206.477 304128.476  0.03%   407 5695s
 34759  4000 304159.520   40  484 304206.477 304128.885  0.03%   407 5700s
 34778  3991 304173.658   40  657 304206.477 304129.039  0.03%   407 5705s
 34800  3979     cutoff   46      304206.477 304129.212  0.03%   407 5710s
 34819  3978     cutoff   42      304206.477 304129.254  0.03%   407 5715s
 34841  3972     cutoff   40      304206.477 304129.393  0.03%   408 5720s
 34860  3963 304178.185   38  637 304206.477 304129.602  0.03%   408 5725s
 34893  3956     cutoff   42      304206.477 304129.694  0.03%   408 5730s
 34917  3958 304164.656   40  457 304206.477 304129.832  0.03%   408 5735s
 34933  3954 304200.207   40  421 304206.477 304129.916  0.03%   408 5741s
 34955  3950 304198.839   44  468 304206.477 304129.990  0.03%   408 5745s
 34980  3943 304166.038   45  307 304206.477 304130.156  0.03%   408 5750s
 35007  3934     cutoff   39      304206.477 304130.289  0.03%   408 5755s
 35022  3927 304145.543   43  506 304206.477 304130.401  0.03%   408 5760s
 35059  3931 304167.038   39  701 304206.477 304130.472  0.02%   408 5765s
 35086  3928 304202.106   39  381 304206.477 304130.515  0.02%   409 5770s
 35108  3920     cutoff   42      304206.477 304130.672  0.02%   409 5775s
 35126  3916 304185.503   42  626 304206.477 304130.866  0.02%   409 5780s
 35145  3909     cutoff   43      304206.477 304130.889  0.02%   409 5785s
 35159  3901     cutoff   41      304206.477 304130.960  0.02%   409 5790s
 35181  3898 304204.119   41  325 304206.477 304131.136  0.02%   409 5795s
 35206  3893 304179.526   40  463 304206.477 304131.359  0.02%   409 5800s
 35228  3881 304195.984   39  459 304206.477 304131.493  0.02%   409 5806s
 35246  3871 304163.933   53  339 304206.477 304131.619  0.02%   410 5810s
 35294  3878 304167.217   38  606 304206.477 304131.705  0.02%   410 5815s
 35331  3869 304166.930   40  291 304206.477 304131.932  0.02%   410 5820s
 35359  3855     cutoff   43      304206.477 304132.053  0.02%   410 5825s
 35369  3853 304151.337   43  645 304206.477 304132.142  0.02%   410 5830s
 35390  3856 304196.402   42  399 304206.477 304132.153  0.02%   410 5835s
 35398  3850 304167.357   40  575 304206.477 304132.193  0.02%   410 5843s
 35409  3851 304179.413   41  536 304206.477 304132.223  0.02%   410 5845s
 35456  3851 infeasible   41      304206.477 304132.269  0.02%   410 5850s
 35476  3837     cutoff   39      304206.477 304132.474  0.02%   410 5855s
 35485  3830 304165.252   54  329 304206.477 304132.584  0.02%   410 5860s
 35512  3830     cutoff   49      304206.477 304132.701  0.02%   411 5865s
 35530  3819 304185.522   39  593 304206.477 304132.832  0.02%   411 5870s
 35547  3812     cutoff   39      304206.477 304132.921  0.02%   411 5875s
 35577  3819 304170.147   40  584 304206.477 304133.090  0.02%   411 5880s
 35609  3805     cutoff   42      304206.477 304133.257  0.02%   411 5885s
 35635  3795     cutoff   36      304206.477 304133.531  0.02%   411 5890s
 35664  3794 304166.418   42  304 304206.477 304133.600  0.02%   411 5895s
 35686  3790 304178.383   39  726 304206.477 304133.730  0.02%   411 5900s
 35711  3777     cutoff   40      304206.477 304133.811  0.02%   411 5905s
 35742  3758 304164.672   38  439 304206.477 304134.074  0.02%   411 5910s
 35771  3747     cutoff   38      304206.477 304134.169  0.02%   411 5915s
 35783  3743     cutoff   41      304206.477 304134.198  0.02%   412 5920s
 35811  3738     cutoff   61      304206.477 304134.303  0.02%   412 5925s
 35840  3735     cutoff   39      304206.477 304134.390  0.02%   412 5930s
 35858  3729 304198.365   41  201 304206.477 304134.488  0.02%   412 5935s
 35890  3735     cutoff   52      304206.477 304134.569  0.02%   412 5940s
 35916  3723     cutoff   46      304206.477 304134.715  0.02%   412 5945s
 35934  3715     cutoff   37      304206.477 304134.839  0.02%   412 5950s
 35977  3714     cutoff   46      304206.477 304134.981  0.02%   412 5955s
 35997  3704 304170.572   41  381 304206.477 304135.138  0.02%   412 5960s
 36019  3692     cutoff   41      304206.477 304135.283  0.02%   412 5965s
 36051  3680     cutoff   39      304206.477 304135.502  0.02%   412 5970s
 36074  3669     cutoff   38      304206.477 304135.662  0.02%   413 5975s
 36090  3662     cutoff   39      304206.477 304135.756  0.02%   413 5980s
 36110  3656 304182.229   39  544 304206.477 304135.875  0.02%   413 5985s
 36132  3644     cutoff   48      304206.477 304136.080  0.02%   413 5990s
 36154  3634 304174.685   37  531 304206.477 304136.194  0.02%   413 5995s
 36170  3624     cutoff   44      304206.477 304136.261  0.02%   413 6000s
 36189  3613     cutoff   40      304206.477 304136.345  0.02%   413 6005s
 36203  3601     cutoff   42      304206.477 304136.503  0.02%   414 6010s
 36222  3593 304181.528   44  404 304206.477 304136.630  0.02%   414 6015s
 36242  3587     cutoff   46      304206.477 304136.721  0.02%   414 6020s
 36275  3574     cutoff   50      304206.477 304136.942  0.02%   414 6025s
 36299  3568     cutoff   50      304206.477 304137.159  0.02%   414 6030s
 36320  3557     cutoff   43      304206.477 304137.307  0.02%   414 6035s
 36345  3542     cutoff   43      304206.477 304137.517  0.02%   414 6040s
 36370  3523     cutoff   39      304206.477 304137.732  0.02%   415 6045s
 36402  3521 304202.060   44  313 304206.477 304137.869  0.02%   414 6050s
 36421  3510 304185.579   42  333 304206.477 304137.976  0.02%   415 6056s
 36430  3501     cutoff   39      304206.477 304138.033  0.02%   415 6060s
 36469  3498 304191.382   40  692 304206.477 304138.238  0.02%   415 6066s
 36482  3485     cutoff   40      304206.477 304138.474  0.02%   415 6070s
 36495  3476     cutoff   41      304206.477 304138.551  0.02%   415 6075s
 36518  3458 304167.049   40  527 304206.477 304138.825  0.02%   415 6080s
 36544  3442     cutoff   46      304206.477 304138.982  0.02%   415 6085s
 36573  3435 304168.161   46  445 304206.477 304139.124  0.02%   415 6090s
 36599  3418     cutoff   38      304206.477 304139.340  0.02%   415 6095s
 36620  3407     cutoff   39      304206.477 304139.489  0.02%   416 6100s
 36641  3392     cutoff   38      304206.477 304139.761  0.02%   416 6105s
 36672  3385     cutoff   41      304206.477 304139.913  0.02%   416 6111s
 36691  3386     cutoff   39      304206.477 304139.956  0.02%   416 6115s
 36706  3375     cutoff   44      304206.477 304140.031  0.02%   416 6120s
 36735  3372 304174.158   44  485 304206.477 304140.109  0.02%   416 6125s
 36757  3367     cutoff   44      304206.477 304140.178  0.02%   416 6130s
 36785  3361 304176.657   41  533 304206.477 304140.253  0.02%   416 6135s
 36800  3354 304175.806   42  421 304206.477 304140.326  0.02%   417 6140s
 36816  3350 304184.205   44  500 304206.477 304140.391  0.02%   417 6145s
 36852  3342 304196.741   41  563 304206.477 304140.520  0.02%   417 6150s
 36878  3332     cutoff   42      304206.477 304140.683  0.02%   417 6155s
 36910  3329     cutoff   41      304206.477 304140.714  0.02%   417 6160s
 36940  3315     cutoff   40      304206.477 304140.964  0.02%   417 6165s
 36954  3311 304179.165   39  600 304206.477 304141.036  0.02%   417 6170s
 36977  3300     cutoff   37      304206.477 304141.127  0.02%   417 6175s
 36995  3289 304190.999   37  463 304206.477 304141.250  0.02%   417 6180s
 37012  3277     cutoff   39      304206.477 304141.450  0.02%   417 6185s
 37026  3267     cutoff   40      304206.477 304141.539  0.02%   417 6190s
 37044  3257     cutoff   47      304206.477 304141.661  0.02%   417 6195s
 37088  3234     cutoff   45      304206.477 304141.994  0.02%   417 6200s
 37101  3227     cutoff   43      304206.477 304142.044  0.02%   417 6205s
 37118  3218     cutoff   40      304206.477 304142.172  0.02%   418 6210s
 37137  3211     cutoff   39      304206.477 304142.324  0.02%   418 6215s
 37163  3205     cutoff   41      304206.477 304142.388  0.02%   418 6220s
 37188  3202 304197.617   45  319 304206.477 304142.480  0.02%   418 6225s
 37208  3186     cutoff   39      304206.477 304142.620  0.02%   418 6230s
 37230  3174     cutoff   40      304206.477 304142.787  0.02%   418 6235s
 37240  3166     cutoff   40      304206.477 304142.908  0.02%   418 6240s
 37263  3153 304183.548   46  508 304206.477 304143.069  0.02%   418 6246s
 37282  3146     cutoff   42      304206.477 304143.143  0.02%   419 6250s
 37301  3137     cutoff   42      304206.477 304143.250  0.02%   419 6255s
 37313  3125     cutoff   43      304206.477 304143.350  0.02%   419 6260s
 37333  3113     cutoff   46      304206.477 304143.425  0.02%   419 6265s
 37350  3102 304203.790   42  350 304206.477 304143.528  0.02%   419 6270s
 37383  3105 304190.328   48  322 304206.477 304143.577  0.02%   419 6275s
 37403  3097 304170.429   45  496 304206.477 304143.796  0.02%   419 6280s
 37430  3084     cutoff   40      304206.477 304143.979  0.02%   419 6285s
